id,is_relevant,target,source,action,action_type,location,date,country,year,news,target_group,action_group,source_group
27875,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"Mizo Zirlai Pawl (MZP) (Mizo Student’s Federation) on June 1submitted a memorandum to Prime Minister (PM) Narendra Modi through Governor Lieutenant General Nirbhay Sharma demanding repeal of Armed Forces Special Powers Act (AFSPA), 1958, reports The Assam Tribune. The memorandum from North East Students’ Organisation (NESO) was submitted on the same day by all its constituent members in all the North East States to their respective Governors. The region’s student body also demanded formulation of a comprehensive policy on checking infiltration of illegal migrants from neighbouring countries. The Centre should take immediate initiatives to prepare a register of citizens by updating the National Register of Citizens, (NRC) 1951, which is the only official document on citizenship, they said.",['NotSpecified'],['NotSpecified'],['NotSpecified']
25631,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],bangladesh,2016,"Police claimed to have detained five militants with bombs and jihadi books in Bongram Kuchapara Shalban forest in Joydevpur of Gazipur District on November 1, reports The Daily Star. After gathering from different Districts, the five Tanvirul Huq Sajal (23), Harun Miah (37), Md Hossain (29), Din Islam (35), and Abdul Hannan (35) were holding a clandestine meeting to commit subversive acts somewhere in Gazipur, said Mohammad Harun ur Rashid, Superintendent of Police (SP) in Gazipur, at a press conference in his office. Six crude bombs, five petrol bombs, a machete, two knives and some jihadi books were seized from them, he said.",['NotSpecified'],['NotSpecified'],['NotSpecified']
33190,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],srilanka,2016,"Malaysian authorities on April 27 deported a Sri Lankan national for allegedly having links to the terror group Islamic State (IS), reports Colombo Page. Inspector General of Police Tan Sri Khalid Abu Bakar said the 42 year old Sri Lankan who worked as a closed circuit television technician in the Klang Valley was arrested on April 22 for issuing death threats against the Sri Lankan President and Prime Minister via Facebook.",['NotSpecified'],['NotSpecified'],['NotSpecified']
28276,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"Two cadresof hill based Thadou People Liberation Army (TPLA) were arrested by the army from Motbung village in Senapati District on July 2, reports The Assam Tribune. Two 9 mm pistols with magazines, seven live rounds of 9 mm arms, two mobile phones along with four SIM cards were recovered from the arrested duo. Investigation revealed the two militants were involved in various nefarious activities including extortion and abduction.",['NotSpecified'],['NotSpecified'],['NotSpecified']
27273,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"More than two dozen Maoists, including three women, on April 21 surrendered before Security Forces (SFs) in Narayanpur District, reports The Business Standard. A total of 27 Naxal cadres, including three women, surrendered today. They will be given rehabilitation grants as per government schemes, officials said.",['NotSpecified'],['NotSpecified'],['NotSpecified']
33045,True,['worker'],['militants'],['abducted'],['Kidnapping'],['Kabul'],['June 9'],afghanistan,2016,"On June 9, suspected militants abducted an Indian female aid worker, identified as Judith D’ Souza from Afghanistan’s capital Kabul, Indian and Afghan officials said on June 10, reports India Tribune. She was working as a senior technical advisor on gender with the Aga Khan Developmental Network in Kabul, sources in New Delhi said.",['civilians'],['abduct'],['Militants']
28397,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"India is investigating claims that a girl, identified as Nimisha claimed she was going to Sri Lanka but had later joined the Islamic State (IS), cilombogazette.com reports on July 11. Bindu, mother of that woman, who converted to Islam after marriage and is among a group of people from Kerala suspected to have joined IS, on July 10 met Chief Minister Pinarayi Vijayan and sought investigation into the matter. Bindu, said her 25 year old daughter Nimisha came along with her husband to her house on May 16 last and on May 18, she received a call from her daughter that she was going to Sri Lanka on some business. Meanwhile, Leader of Opposition in Kerala Assembly, Ramesh Chennithala said, “...what I came to know is that the state and Central agencies have started an investigation in the matter.”",['NotSpecified'],['NotSpecified'],['NotSpecified']
27942,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"The Revolutionary People’s Front (RPF) denied having any relation whatsoever with Labuktongbam Teshkumar Sharma alias Ibomcha (53) and Urikkhinbam Sanjoy (37) who have been reportedly arrested by Imphal West District Police commando on June 4, reports The Sangai Express on June 7.",['NotSpecified'],['NotSpecified'],['NotSpecified']
26801,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"The officials of the Crime Branch (CB) of Central Investigation Department (CID) arrested three persons, identified as Abdul Ismail, Riswan Sheriff and Mohamed Rafiq along with Fake Indian Currency Notes (FICN) in denominations of 500 and 1,000 with face value of INR 9,99,500 from Korupkupet railway station in Chennai from Guwahati Bengaluru Express on March 17, reports Deccan Herald. CB CID officials said that the three had procured the notes from a person residing in Malda District of West Bengal.The CB CID sources indicated that the counterfeit notes could have originated from Bangladesh, the country through which fake Indian notes printed in Pakistan has been finding way to India through porous border. The arrested told the Police that they were planning to push the counterfeit notes into the circulation in Koyambedu market and also in north Chennai. “Suspect Ismail was involved in similar case earlier. We are checking the background of the other two,” a CB CID official said.Police believe that the at least four others are also part of the racket. “They collected fake currencies from a gang in Malda after depositing genuine currency notes in certain bank account numbers as instructed by the Malda gang,” the police said.",['NotSpecified'],['NotSpecified'],['NotSpecified']
29723,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"A consignment of weapons used during the Dhaka cafe attack (July 1, 2016) was modified in India before it was transported to Bangladesh in mango baskets, India Today reports on October 4. We have come to know that the modification of these arms was done in Munger city in Bihar state of India and then they came to Chapainwabganj border, Counter Terrorism and Transnational Crime Chief Monirul Islam said. A seal from a factory in Bihar was found on the three AK22 rifles recovered after the Gulshan terror attack, Islam stated. A month before the terror attack in Holey Artisan Bakery in Dhaka, the consignment of AK 22 rifles and some small arms reached the militants in the Bangladesh capital. Missing new JMB (Jama’at ul Mujahideen Bangladesh) leader Nurul Islam Marjan, who was the field level coordinator of the attack, received the consignment in Dhaka and delivered it to the militant den in Bashundhara Residential Area.",['NotSpecified'],['NotSpecified'],['NotSpecified']
30541,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"The 16th PLGA (People’s Liberation Guerilla Army) week, which is scheduled to begin from December 2, is expected to be different this year, especially in the cut off region of Andhra Odisha border (AOB) area, reports The Hindu on December 1. Both the Police and the Left Wing Extremists (LWE), are in the preparatory mode to show their strength, and what makes the week different this year from the earlier ones, is that it is taking place after the recent string of encounters from October 24 to 27, in the cut off region of AOB region, which left 30 Maoists dead, including top leaders such as Bakuri Venkata Ramana alias Ganesh and Samala Kistayya alias Daya. Both were of the rank of ‘State Secretary’ of the Communist Party of India Maoist (CPI Maoist).",['NotSpecified'],['NotSpecified'],['NotSpecified']
28638,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"A two day bandh (shut down) call in Kandhamal and Rayagada Districts of Odisha by the Communist Party of India Maoist (CPI Maoist) which started from July 25, 2016had little impact on day to day life except in few pockets, reports The Hindu. The Maoists have given this bandh call to protest against killing of five innocents during an anti Maoist operation of Police in Kandhamal District on July 8. According to sources, effect of this bandh call was noticed to some extent in Tumudibandh, Kotagarh and Daringbadi blocks of Kandhamal District and Kalyansinghpur block of Rayagada District. At all other places of these two districts life remained normal.",['NotSpecified'],['NotSpecified'],['NotSpecified']
26271,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"The Union Home Minister (UHM) Rajnath Singh on February 5 reviewed the security along the coast in Daman and Diu and asked the authorities to ensure further enhancement of protection of seas off the union territory, reports The Hans India. The Home Minister reviewed the coastal security apparatus, a coastal Police station and an operational detachment in Daman and Diu, a Union Ministry of Home Affairs (UMHA) official said. He asked all concerned to ensure further enhancement of coastal security, the official added. The Home Minister inaugurated a new coastal police station at Diu while construction of another one is at an advanced stage in Daman.",['NotSpecified'],['NotSpecified'],['NotSpecified']
31701,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],pakistan,2016,"The Crime Investigation Agency (CIA) Police shot dead a terrorist, identified as Khurram Latif, and rescued an abducted Intelligence Agency officer, Akbar Zaman, during a raid at terrorist hideout in Kahina area of provincial capital Lahore on June 8, reports Pakistan Observer. Two of Latif’s accomplices managed to escape. Kalashnikovs, hand grenades and other weapons were recovered from the hideout. Zaman had been abducted two years ago.",['NotSpecified'],['NotSpecified'],['NotSpecified']
32484,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],nepal,2016,"Meanwhile, Federal Socialist Forum Nepal (FSF N) Chairman Upendra Yadav talking to journalists at his Biratnagar residence on January 26 accused Prime Minister KP Sharma Oli of spoiling the environment for consensus, reports The Himalayan Times. Yadav said, “If the PM does not mend his ways, the current government might get dissolved soon.”",['NotSpecified'],['NotSpecified'],['NotSpecified']
32189,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],pakistan,2016,"Frontier Corps (FC) shot dead two suspects in combing operation in Chathar area of Naseerabad District in Balochistan on October 17, reports Daily Times. The FC spokesman said that they were involved in kidnapping for ransom, attacking on security forces, damaging officials building and extortion.",['NotSpecified'],['NotSpecified'],['NotSpecified']
33357,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],srilanka,2016,"Prime Minister Ranil Wickremesinghe said on November 8 that we have reached consensus to a great extent on power devolution, reports Daily News. “Within the UNP United National Party too there are members who have come from Provincial and Local Government. And both the main parties have members who have served as chief ministers. Their views were also taken into account. We have also discussed the issue with the TNA Tamil National Alliance (TNA) and together we have looked into the shortcomings of Local Government and where power should and shouldn’t be dissolved,” explained the Prime Minister.He added that the six sub committees appointed to look into various issues ranging from fundamental rights, public finance, law and order and power devolution between the centre and peripheral government would soon submit their reports. “These reports will be openly discussed at by the Constitutional Assembly and All Party Steering Committee to come to a consensus. No one has a clear majority within parliament or within their own parties as several groups contested together. So we all have to work together to move forward,” he said. The Prime Minister insisted that most agreed on the fundamentals and it was only now a question of how it would be implemented. “This is not a Maithripala Sirisena or Ranil Wickremesinghe Constitution. This Constitution should be accepted by the people and we will take it to them and win their support,” the Prime Minister said.",['NotSpecified'],['NotSpecified'],['NotSpecified']
30179,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"The terror outfit, the Base Movement that claimed responsibility of the blast at collectorate in Malappuram on November 1, has warned of similar attacks in various parts of the country, The Times of India reports on November 3. It is learnt that the Base Movement has also issued a death threat against Prime Minister Narendra Modi and Union ministers in a pen drive abandoned at the blast site but police have not confirmed it.A special Police team, led by Narcotic Cell DSP P T Balan, has been formed to probe the incident. An eight member team of the National Investigation Agency (NIA), also visited the spot on November 2. The agency will be assisting the police team. IG (Thrissur range) M R Ajithkumar, said the pen drive contained visuals of six spots across the country including one in Kerala. He said a preliminary investigation hinted at the role of The Base Movement , reportedly the Indian affiliate of Al Qaeda, in the blast. The pen drive contained visuals similar to those recovered from blast sites in Kollam, Nellore and Mysuru. There were no personal references made in the pen drive or in the map. There is a warning also that such things can happen again. The state police chief is directly supervising the probe, he said.",['NotSpecified'],['NotSpecified'],['NotSpecified']
29864,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"Five militants of the National Liberation Front of Tripura (NLFT)after escaping from their hideout in Bangladesh, surrendered to the Tripura Police at a remote Border Outpost (BOP) in North Tripura District on October 13, reports The Sentinel. The militants, led by their ‘self styled corporal’ Bisurai Debbarma (33), along with other cadres, Hiralal Tripura, Jalaska Tripura, Rambadal Tripura and Kantamani Tripura surrendered on Thursday (October 13) night, Tripura Police spokesman Uttam Kumar Bhowmik said. “The tribal extremists fled from their clandestine camp at Thangnang (under Rangamati District of Chittagong Hill Tract of southeast Bangladesh) and crossed over to India on Wednesday (October 12) night,” said Superintendent of Police (SP) Special Branch, Arindam Nath, to whom the rebels surrendered. They also deposited some electronic gadgets and incriminating documents with the Police.Aged between 27 and 33, the militants told the Police that they fled from the NLFT camp in Bangladesh out of frustration and miserable conditions. According to them, more NLFT cadres from Bangladesh are likely to surrender. Over the past six months, 33 NLFT rebels with a huge quantity of arms and ammunition have surrendered to the Tripura Police after escaping from their hideouts in Bangladesh.",['NotSpecified'],['NotSpecified'],['NotSpecified']
31133,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],pakistan,2016,"The Jamaat ud Dawa (JuD) ‘chief’ Hafiz Saeed on February 4 praised January 2 s terror attack at Indian Air Force s base in Pathankot and encouraged similar attacks against India, reports Times of India. Addressing a rally of around one thousand people in the Pakistan occupied Kashmir (PoK), Saeed said 800,000 Indian troops are committing genocide on Kashmiris. Don t they have a right to carry out Pathankot style attacks for their defence? Saeed also lauded Kashmiri militant leader Sayed Salahuddin, who heads the United Jihad Council (UJC) that has claimed responsibility for the attack. You have only seen one attack on Pathankot. Matters could easily escalate. Crowds at the rally shouted slogans including The war will continue until the liberation of Kashmir and We are ready for jihad Strategic analyst Ayesha Siddiqa said Saeed s praise of Salahuddin could be part of a deflection strategy to steer blame away from JeM, and by extension Pakistan, where it is based.",['NotSpecified'],['NotSpecified'],['NotSpecified']
33248,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],srilanka,2016,"Former interpreter for the Liberation Tigers of Tamil Eelam (LTEE) George Master whose birth name is Velupillai Kumar Pancharathnam was released from the magisterial inquiry on July 4, reports Colombo Page. The Colombo Chief Magistrate ordered the release of George Master, who surrendered to the Sri Lanka Army on April 22, 2009, during the final stage of the war, with the LTTE spokesman Daya Master, in the Putumatalam area of Mullaitivu inside the No Fire Zone. The two men were detained under the Prevention of Terrorism Act (PTA). Investigations carried out regarding the suspects were completed and the reports were forwarded to the Attorney General on April 20, 2011. A Sri Lankan court subsequently released both of them on bail.",['NotSpecified'],['NotSpecified'],['NotSpecified']
28262,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"Newly appointed Director General of Police (DGP), SK Jain asserted on July 1, “relentless and vigorous” operations against militants and criminals would continue in Meghalaya, reports The Assam Tribune. Acknowledging the good work done by former DGP, Rajiv Mehta, Jain said, all past initiatives would be carried forward as the mission of organisation has not changed. “Hope the standards would be maintained and we would try going further ahead,” Jain assured. Spelling out his future priorities, Jain said, the police would ensure militants and criminals are “neutralised and bow” before the law of the land and the security apparatus through continued operations.",['NotSpecified'],['NotSpecified'],['NotSpecified']
26117,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"KPLT has called for a 48 hour Karbi Anglong bandh (strike) beginning from 5 a.m. January 25 to 5 a.m. of January 27, reports Nagaland Post. Claiming to be KPLT source, a text message to local media at Diphu stated that the organization has called for boycotting the Republic Day celebration in protest against “reprisal measure of the government” against it. Meanwhile, security personnel have been put on alert in the district ahead of the Republic Day celebration.",['NotSpecified'],['NotSpecified'],['NotSpecified']
30033,True,['villagers'],"['Communist Party of IndiaMaoist', 'CPIMaoist']",['abducted'],['Kidnapping'],['Kalahandi'],['October 24'],india,2016,"The Communist Party of IndiaMaoist (CPIMaoist) cadres reportedly abducted a group of villagers from Kalahandi District in connection with an encounter that had taken place last month, Police said on October 25,reports New Indian Express. Police later recovered one body. Police sources said the Maoists had forcibly taken eight villagers, including five from Katlang village under Bijepur Police limits, two from Salpang village and one from Karli village under Bhawanipatna Sadar Police limits. One body has been recovered, and the deceased has been identified as Chena Harijan of Katlang. Harijan’s throat was found to have been slit by a sharp weapon. The fate of the other abducted persons is yet to be ascertained. Suspecting the role of villagers in tipping off Police about their movements last month which led to an encounter at Bijapur area on September 15, Maoists abducted a few of them, including a village guard of Salpang, the Police claimed. Kalahandi Superintendent of Police (SP), Brijesh Rai said antiMaoist forces have rushed to the spot but there has been no further information. The abduction came just hours after a joint operation by Andhra Pradesh (AP) and Odisha Police on the border between the States that killed 28 ultras, including three top cadres on October 24.",['civilians'],['abduct'],"['CPI Maoist', 'CPI Maoist']"
26197,True,"['Sashastra Seema Bal', 'SSB']","['CPI Maoist', 'Communist Party of India Maoist']","['explosion', 'injured', 'Improvised Explosive Device', 'blast', 'IED']",['Bombing/Explosion'],['Kanker'],['February 1'],india,2016,"Two Sashastra Seema Bal (SSB) personnel were injured in an Improvised Explosive Device (IED) explosion triggered by the Communist Party of India Maoist (CPI Maoist) cadres in Kanker District on February 1, reports The Hindu. The blast occurred when the Security Force (SF) personnel were patrolling to ensure security to the under construction railway track between Kacche and Bhaismudi villages in Bhanupratappur region, Kanker Superintendent of Police (SP) Jitendra Singh Meena said. “Constables Ayon Mandal and Parmanand Maurya have sustained superficial injuries in the blast,” the SP added. Preliminary probe revealed that the IED, placed in a pressure cooker, was planted under a heap of murrum, around 30 metres away from the under construction railway track, the SP said.","['SSB', 'SSB']","['exploded', 'injured', 'IED', 'blast', 'IED']","['CPI Maoist', 'CPI Maoist']"
29973,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"Hungary and Algeria have both unequivocally added their voices to the international outcry against terrorism in the current Indian context, Vice President Hamid Ansari said on October 20 at the conclusion of five day long visit to the two countries, reports The Hindu. In terms of outcomes of delegation level talks and takeaways, it was “an extremely satisfactory set of visits,” he added. Separately, a senior source who is familiar with the content of the talks held in Algiers on October 19, said that the Algerian Prime Minister, Abdelmalek Sellal, actually told the Indian side that his country totally supported India’s position on the Jammu and Kashmir issue.The Vice President, however, refused to be drawn into the details of the talks, although the stress he put during the course of the media briefing on the discussion outcomes on terrorism in both capitals indicated that the takeaways were to India’s full satisfaction. He did say that “our views on different issues were duly reciprocated by the Algerians.”Earlier in Budapest, Hungary, at a joint media conference, Mr. Ansari had mentioned Hungary’s alignment with India on the issue.",['NotSpecified'],['NotSpecified'],['NotSpecified']
28360,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"Disenchanted by the Maoist ideology, a female cadre surrendered before the Police in Kalahandi District on July 8, reports The Hindu. The surrendered cadre identified as Rekha Majhi was inducted in the organisation in 2011. She was part of the Left Wing Extremism (LWE) groups operating in Sadar, Biswanath, Lanjigarh, Bijepur and Thuamul Rampur, Kalahandi SP, Brijesh Kumar Rai, said. “During her short stint in the Naxal organisation, she had met central committee member Modem Balakrishna alias Manoj who was leading Bansadhara Ghumsur, Nagabali and Niyamgiri division. The cadre had undergone training in Khanduamali reserve forest area,” said Kalahandi SP",['NotSpecified'],['NotSpecified'],['NotSpecified']
25805,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"National Investigation Agency (NIA)arrested a suspected al Qaeda terrorist, identified as Maulana Anzar Shah from Bengaluru in Karnataka on January 6, reports India Today. According to sources, Anzar Shah was a Muslim cleric in Banshankari for the last four years.However, News agency IndoAsian News Service (IANS) has quoted sources as saying that the man was planning to carry out a series of terror strikes in the country. The aim of the group was to attack some prominent leaders along with the crowded and tourist places, it added.",['NotSpecified'],['NotSpecified'],['NotSpecified']
30190,True,"['house', 'former Maoist']","['CPI Maoist', 'Communist Party of India Maoist']","['dynamite blast', 'blasted', 'raided']","['Bombing/Explosion', 'Facility/Infrastructure Attack']",['Giridih'],['November 3'],india,2016,"The Communist Party of India Maoist (CPI Maoist) cadres blasted the house of a former Maoist Uday Mahto of Pirtand block in Giridih District on November 3, and also set a rest room on fire in the same locality under the Pirtand Police Station in the District, reports The Pioneer. According to reports, suspected Maoists numbering 120 cadres raided the house of ex Maoist Mahto near Bhirangi Mor in Madhubhan area and triggered a dynamite blast blowing up the house of Mahto, who recently surrendered before the Police. They also set the rest house on fire in the same locality, the Police said, adding, nobody was present in the two houses during the incident. Both the families were residing elsewhere following threats from Naxalites Left Wing Extremists (LWE) . No person has been injured in the blast. Giridih, Superintendent of Police (SP), Akhilesh B. Varrier, who confirmed no casualty took place, said Maoists tried to terrorise their colleagues mulling the surrender option and harmed the Parasnath Action Plan by blowing up the under construction shed meant for poor palki bearers, adds The Telegraph.","['building', 'Maoist']","['dynamite blast', 'blast', 'raided']","['CPI Maoist', 'CPI Maoist']"
25349,True,['ringleader'],"['unidentified armed assailants', 'assailants']","['killed', 'shot']",['Armed Assault'],['Jessore'],['June 20'],bangladesh,2016,"The ‘ringleader’ Hemayet Bahini, identified as Hemayet Hossain (38), was killed by unidentified armed assailants at Jessore Central Jail gate in Jessore District on June 20 soon after his release on bail, reports New Age. He was the alleged kingpin of Hemayet Bahini, a terror group named after his name. Police said Hemayet was released from jail on bail in a case filed under the Explosive Substances Act. As soon as he stepped out of the jail gate, three assailants shot Hemayet thrice. The attackers managed to flee the scene after the incident.",['ringleader'],"['killed', 'shot']","['Unidentified Militants', 'assailants']"
27758,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,At least 17 groups of militants have become active across the Line of Control LoC opposite twin border Districts of Rajouri and Poonch in Jammu region and Kupwara District of Kashmir valley with a view to infiltrate into the State to create disturbances even as the Multi Agency Centre MAC set up by the Union Ministry of Home Affairs UMHA has maintained that 18 militants have infiltrated this year so far reports Daily Excelsior Official sources said that the credible inputs available with security and Intelligence agencies revealed that at least 17 groups of militants have been observed across the LoC in Jammu and Kashmir J K who were fully geared to infiltrate into the State but high alertness being displayed by the troops hasn’t allowed them to succeed in their task As per the inputs there were two groups of militants waiting across LoC in Poonch three opposite Mendhar four across Rajouri and two opposite Nowshera Two groups of militants were stationed across the International Border IB in Samba In Kashmir valley there had been specific reports of two groups each waiting across Keran and Kupwara but the number could grow due to fast melting of snow in the summer All these groups belonged to Lashkar e Toiba LeT Hizb ul Mujahideen HM and Jaish e Mohammed JeM outfits,['NotSpecified'],['NotSpecified'],['NotSpecified']
27527,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"Militants fled away with four rifles from a Police Post in Kulgam District on May 8, reports Daily Excelsior. All the four Police have been suspended and taken into custody for questioning and Security Forces (SFs) have launched massive searches against the militants responsible for it. Police said that militants fled away with four rifles two Self Loading Rifles (SLRs) and two INSAS (Indian Small Arms System) rifles, five magazines and 150 rounds from a Police Post guarding the minority community in Adijan area in the District. Sources said that the atleast 7 militants surrounded the post and fled with the box in which these weapons and ammunition was stored. Sources said that the militants of Hizbul Mujahideen (HM) are mostly involved in weapons snatching from the Police Posts guarding minorities in South Kashmir. The militants conduct recce several times before snatching the weapons. They said that the militants resort to weapon snatching as they face shortage of weapons.",['NotSpecified'],['NotSpecified'],['NotSpecified']
25710,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"A surrendered National Democratic Front of Bodoland (NDFB) cadre, identified as Darendra Basumatary was killed and another injured in a clash among the group at the outfit s camp at Sudempuri in Kokrajhar town in Kokrajhar District on January 1, reports The Telegraph. Police said Darendra Basumatary died on the spot when he was shot by another member of the camp, Rakesh Brahma, after a fight. According to Superintendent of Police (SP) S.P. Sarma, Rakesh Brahma was arrested along with arms later.",['NotSpecified'],['NotSpecified'],['NotSpecified']
26699,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"Two Chinese made hand grenades were reportedly recovered from near the gate of Regional Institute of Medical Sciences (RIMS) Library at Lamphelpat in Imphal late in the evening around 8 15 pm on March 9, reports Kanglaonline. A team of Police bomb expert later retrieved the grenade safely.",['NotSpecified'],['NotSpecified'],['NotSpecified']
32091,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],pakistan,2016,"Rejecting Pakistan s repeated pleas to the United Nations (UN) to resolve the Kashmir ‘dispute’, UN Secretary General Ban Ki moon has told the Pakistan Prime Minister Nawaz Sharif that Pakistan and India should address their outstanding issues, including Kashmir, through dialogue, reports Times of India on September 23. The secretary general stressed the need for Pakistan and India to address their outstanding issues, including Kashmir, through dialogue, saying it is in the interest of both countries and the region as a whole, according to a readout of Ban s meeting with Sharif provided by his spokesperson. Ban met with Sharif on September 21 on the margins of the 71st session of the UN General Assembly (UNGA).Ban s remarks came as Sharif handed over to him a dossier containing evidence of alleged human rights violations by Indian forces in Kashmir. According to a statement by the Pakistan mission to the UN, Sharif handed over to Ban the dossier containing information and evidence of alleged atrocities and human rights violations against Kashmiris. He also showed Ban pictures of innocent and defenceless people in Kashmir victimised through brutal use of force and atrocities.",['NotSpecified'],['NotSpecified'],['NotSpecified']
26644,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"About 150 Communist Party of India Maoist (CPI Maoist) supporters, including 13 millitia members, 12 village committee members and two Ganga Natya members of the outfit from Temrupalli, Pujariguda and Kukurkunda villages under Mathili Police Station limits in Malkangiri District, surrendered before the Police on March 5, reports New Indian Express. The Maoist supporters went to Mathili Police Station and surrendered before Superintendent of Police (SP) Mitrabhanu Mahapatra, Sub Divisional Police Officer (SDPO) M Sandeep Sampad and 202 Commando Battalion for Resolute Action (CoBRA) Battalion Deputy Commandant Pawan Kumar. Welcoming the Maoist supporters’ decision to join the mainstream, the Police assured them that the administration will provide full support to them. Frustrated by the mindless killing of the innocent tribals by the Maoists, the former Maoist sympathisers decided to join the mainstream, Police said. The Maoists are spreading a reign of terror in the region, the surrenders villagers told the Police.",['NotSpecified'],['NotSpecified'],['NotSpecified']
30189,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"The Border Security Force (BSF) on November 3 foiled an infiltration bid by two terrorists along the International Border (IB) in Hiranagar sector of Kathua District, reports Daily Excelsior. “Later, the infiltrators were seen retreating by taking advantage of dead ground and thick foliage,” sources said. It was sixth infiltration bid by armed terrorists along the IB in the last fortnight. Since the forced infiltration was foiled on the intervening night of October 20 and 21, five infiltration bids have been foiled and a total of 14 infiltration bids have been foiled in 2016. Out of them, three bids were made on the 24 hours close to night of Diwali.Also, a Pakistani national allegedly moving suspiciously along the IB in Hiranagar sector of Kathua District was arrested on November 3, reports Daily Excelsior. Further details are awaited, sources said. He has disclosed his identity as Abdul Yousaf, 41, son of Mohammad Akram, a resident of Goregam, Pakistan.",['NotSpecified'],['NotSpecified'],['NotSpecified']
29738,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"The border trade between India and Myanmar through the international gate in Manipur has remained suspended since Monday (October 3) afternoon, officials said on October 4, reports Morung Express. Indian officials said that the halt in trade through the international gate connecting Manipur and Namphalong (Myanmar) at Moreh could be the result of an attack on a suspected Indian insurgent on the Myanmar side of the border on October 2. A Police officer confirmed that there was no official closure of business from the Indian side. “We contacted the Myanmarese officials to ascertain the reasons for the closure of Namphalong Gate, but they refused to say anything about it,” he added.",['NotSpecified'],['NotSpecified'],['NotSpecified']
